0.1314	4.6936	1.1017
0.1316	4.7009	1.1814
0.1318	4.7077	1.2711
0.132	4.7146	1.3698
0.1322	4.7209	1.4761
0.1324	4.7277	1.5881
0.1326	4.7341	1.7043
0.1328	4.7404	1.8225
0.133	4.7468	1.9412
0.1332	4.7531	2.0586
0.1334	4.759	2.1736
0.1336	4.7648	2.2852
0.1338	4.7707	2.3923
0.134	4.7766	2.4949
0.1342	4.7824	2.5918
0.1344	4.7878	2.6831
0.1346	4.7937	2.7683
0.1348	4.799	2.8472
0.135	4.8044	2.9194
0.1352	4.8098	2.9854
0.1354	4.8151	3.0449
0.1356	4.8205	3.0977
0.1358	4.8259	3.1436
0.136	4.8312	3.1831
0.1362	4.8366	3.2153
0.1364	4.842	3.2412
0.1366	4.8474	3.2603
0.1368	4.8522	3.2729
0.137	4.8576	3.2783
0.1372	4.863	3.2773
0.1374	4.8684	3.269
0.1376	4.8737	3.2544
0.1378	4.8786	3.2329
0.138	4.884	3.2046
0.1382	4.8894	3.1699
0.1384	4.8947	3.1279
0.1386	4.9001	3.0796
0.1388	4.9055	3.0239
0.139	4.9108	2.9624
0.1392	4.9162	2.894
0.1394	4.9221	2.8191
0.1396	4.9274	2.7383
0.1398	4.9333	2.6514
0.14	4.9387	2.5591
0.1402	4.9445	2.4619
0.1404	4.9504	2.3601
0.1406	4.9562	2.2549
0.1408	4.9626	2.147
0.141	4.9685	2.0376
0.1412	4.9749	1.9283
0.1414	4.9814	1.8204
0.1416	4.9879	1.7158
0.1418	4.9943	1.616
0.142	5.0008	1.5223
