0.131	4.7336	0.0706
0.1312	4.7395	0.2194
0.1314	4.7453	0.363
0.1316	4.7512	0.5004
0.1318	4.7565	0.6309
0.132	4.7619	0.7543
0.1322	4.7673	0.8701
0.1324	4.7727	0.9782
0.1326	4.7775	1.0784
0.1328	4.7829	1.1706
0.133	4.7883	1.2549
0.1332	4.7932	1.3312
0.1334	4.798	1.3996
0.1336	4.8034	1.4599
0.1338	4.8083	1.5124
0.134	4.8132	1.557
0.1342	4.8181	1.5934
0.1344	4.8234	1.6222
0.1346	4.8283	1.643
0.1348	4.8332	1.6557
0.135	4.8381	1.6603
0.1352	4.843	1.6569
0.1354	4.8479	1.6452
0.1356	4.8532	1.6254
0.1358	4.8581	1.5971
0.136	4.863	1.5602
0.1362	4.8679	1.5146
0.1364	4.8732	1.4601
0.1366	4.8781	1.3966
0.1368	4.883	1.3236
0.137	4.8884	1.2411
0.1372	4.8933	1.1486
0.1374	4.8986	1.0459
0.1376	4.904	0.9326
0.1378	4.9094	0.8085
0.138	4.9147	0.6731
0.1382	4.9201	0.5263
0.1384	4.926	0.3681
0.1386	4.9318	0.1984
0.1388	4.9381	0.0181
